TITLE="Solution_n=51_Re=100_BCM=1_CM=2_U=0.10.dat" VARIABLES="x", "y", "u", "v", "vmag", "omegaxy", "vortz" ZONE T="Solution_n=51_Re=100_BCM=1_CM=2_U=0.10.dat" I=51 J=51 F=POINT
0.6200000000, 0.4200000000, -0.2009140788, -0.0670436390, 0.0211804902, -0.0001164414, -2.5103743708
0.6200000000, 0.4400000000, -0.2076105213, -0.0683136597, 0.0218560940, -0.0001170483, -3.6713497436
0.6200000000, 0.4600000000, -0.2127042289, -0.0687365007, 0.0223534775, -0.0001160038, -4.9127286147
0.6200000000, 0.4800000000, -0.2158630330, -0.0682400074, 0.0226392464, -0.0001131566, -6.1946172511
0.6200000000, 0.5000000000, -0.2167633307, -0.0667757212, 0.0226815649, -0.0001084118, -7.4704464933
0.6200000000, 0.5200000000, -0.2151051132, -0.0643245719, 0.0224516949, -0.0001017401, -8.6899799102
0.6200000000, 0.5400000000, -0.2106268425, -0.0609015678, 0.0219254801, -0.0000931814, -9.8033779186
0.6200000000, 0.5600000000, -0.2031186714, -0.0565589399, 0.0210846172, -0.0000828430, -10.7660222949
0.6200000000, 0.5800000000, -0.1924323552, -0.0513872922, 0.0199175463, -0.0000708884, -11.5436363369
0.6200000000, 0.6000000000, -0.1784862428, -0.0455144800, 0.0184198010, -0.0000575189, -12.1171284484
0.6200000000, 0.6200000000, -0.1612639676, -0.0391021728, 0.0165936877, -0.0000429471, -12.4865759736
0.6200000000, 0.6400000000, -0.1408058635, -0.0323403013, 0.0144472095, -0.0000273642, -12.6738616463
0.6200000000, 0.6600000000, -0.1171926607, -0.0254398072, 0.0119922073, -0.0000109038, -12.7236498451
0.6200000000, 0.6800000000, -0.0905215884, -0.0186242354, 0.0092417640, 0.0000063967, -12.7025769550
0.6200000000, 0.7000000000, -0.0608755662, -0.0121207040, 0.0062070492, 0.0000246319, -12.6966331123
0.6200000000, 0.7200000000, -0.0282866924, -0.0061506215, 0.0028947662, 0.0000440606, -12.8066298832
0.6200000000, 0.7400000000, 0.0073041985, -0.0009202210, 0.0007361937, 0.0000651282, -13.1413099658
0.6200000000, 0.7600000000, 0.0460893587, 0.0033894011, 0.0046213819, 0.0000884742, -13.8070708595
0.6200000000, 0.7800000000, 0.0884335214, 0.0066333994, 0.0088681958, 0.0001149156, -14.8925970166
0.6200000000, 0.8000000000, 0.1349050345, 0.0087162518, 0.0135186321, 0.0001453917, -16.4462948195
0.6200000000, 0.8200000000, 0.1862899600, 0.0096073267, 0.0186537530, 0.0001808538, -18.4449646510
0.6200000000, 0.8400000000, 0.2435767541, 0.0093585448, 0.0243756472, 0.0002220792, -20.7545970995
0.6200000000, 0.8600000000, 0.3078958894, 0.0081219242, 0.0308002994, 0.0002693961, -23.0897081317
0.6200000000, 0.8800000000, 0.3803981475, 0.0061619803, 0.0380448053, 0.0003223282, -24.9870883494
0.6200000000, 0.9000000000, 0.4620611102, 0.0038542665, 0.0462077185, 0.0003792103, -25.8237188575
0.6200000000, 0.9200000000, 0.5534311498, 0.0016571681, 0.0553433631, 0.0004369026, -24.9236090739
0.6200000000, 0.9400000000, 0.6543438951, 0.0000401496, 0.0654343896, 0.0004908223, -21.8178282908
0.6200000000, 0.9600000000, 0.7637273962, -0.0006527363, 0.0763727675, 0.0005357627, -16.8045313803
0.6200000000, 0.9800000000, 0.8797118863, -0.0004234995, 0.0879711988, 0.0005673672, -10.8357015693
0.6200000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0005891197, -10.7590587593
0.6400000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, -0.0000528014, -1.8124578225
0.6400000000, 0.0200000000, -0.0105500213, -0.0004196196, 0.0010558363, -0.0000490381, -1.7910872097
0.6400000000, 0.0400000000, -0.0203750595, -0.0015908595, 0.0020437071, -0.0000466605, -1.2824878518
0.6400000000, 0.0600000000, -0.0296550709, -0.0034066208, 0.0029850097, -0.0000453461, -0.8265991801
0.6400000000, 0.0800000000, -0.0385368239, -0.0057836587, 0.0038968417, -0.0000450007, -0.3784464592
0.6400000000, 0.1000000000, -0.0471543028, -0.0086566571, 0.0047942319, -0.0000455367, 0.0561077481
0.6400000000, 0.1200000000, -0.0556284261, -0.0119736487, 0.0056902461, -0.0000468913, 0.4757555344
0.6400000000, 0.1400000000, -0.0640682908, -0.0156919323, 0.0065961979, -0.0000490155, 0.8766294579
0.6400000000, 0.1600000000, -0.0725711680, -0.0197744879, 0.0075217051, -0.0000518674, 1.2530967210
0.6400000000, 0.1800000000, -0.0812216492, -0.0241867966, 0.0084746430, -0.0000554061, 1.5975959515
0.6400000000, 0.2000000000, -0.0900899663, -0.0288940016, 0.0094610070, -0.0000595858, 1.9006309302
0.6400000000, 0.2200000000, -0.0992295750, -0.0338583591, 0.0104847017, -0.0000643512, 2.1508026673
0.6400000000, 0.2400000000, -0.1086741045, -0.0390369495, 0.0115472700, -0.0000696322, 2.3349313088
0.6400000000, 0.2600000000, -0.1184338060, -0.0443796494, 0.0126475767, -0.0000753405, 2.4383059001
0.6400000000, 0.2800000000, -0.1284916695, -0.0498273914, 0.0137814651, -0.0000813655, 2.4451051851
0.6400000000, 0.3000000000, -0.1387994286, -0.0553107789, 0.0149414068, -0.0000875721, 2.3390303820
0.6400000000, 0.3200000000, -0.1492737328, -0.0607491512, 0.0161161741, -0.0000937990, 2.1041829524
0.6400000000, 0.3400000000, -0.1597928306, -0.0660502314, 0.0172905702, -0.0000998583, 1.7262040098
0.6400000000, 0.3600000000, -0.1701941699, -0.0711105052, 0.0184452594, -0.0001055376, 1.1936645830
0.6400000000, 0.3800000000, -0.1802733700, -0.0758164932, 0.0195567453, -0.0001106041, 0.4996557256
0.6400000000, 0.4000000000, -0.1897850442, -0.0800470586, 0.0205975471, -0.0001148106, -0.3565252057
0.6400000000, 0.4200000000, -0.1984459228, -0.0836768574, 0.0215366201, -0.0001179053, -1.3677569456
0.6400000000, 0.4400000000, -0.2059406461, -0.0865809581, 0.0223400564, -0.0001196432, -2.5177710334
0.6400000000, 0.4600000000, -0.2119304230, -0.0886405561, 0.0229720814, -0.0001197997, -3.7803949840
0.6400000000, 0.4800000000, -0.2160645020, -0.0897495683, 0.0233963360, -0.0001181853, -5.1196486119
0.6400000000, 0.5000000000, -0.2179940662, -0.0898217475, 0.0235773958, -0.0001146599, -6.4909452298
0.6400000000, 0.5200000000, -0.2173877725, -0.0887978093, 0.0234824391, -0.0001091437, -7.8435531307
0.6400000000, 0.5400000000, -0.2139477550, -0.0866519542, 0.0230829381, -0.0001016253, -9.1243155202
0.6400000000, 0.5600000000, -0.2074245605, -0.0833971165, 0.0223562133, -0.0000921622, -10.2824264789
0.6400000000, 0.5800000000, -0.1976292579, -0.0790883067, 0.0212866822, -0.0000808743, -11.2748519389
0.6400000000, 0.6000000000, -0.1844409107, -0.0738235461, 0.0198666468, -0.0000679283, -12.0718150405
0.6400000000, 0.6200000000, -0.1678077806, -0.0677421071, 0.0180965312, -0.0000535143, -12.6616803247
0.6400000000, 0.6400000000, -0.1477410228, -0.0610200518, 0.0159846353, -0.0000378147, -13.0545982579
0.6400000000, 0.6600000000, -0.1243002020, -0.0538633373, 0.0135468813, -0.0000209685, -13.2844033678
0.6400000000, 0.6800000000, -0.0975706421, -0.0464989840, 0.0108084160, -0.0000030322, -13.4084462540
0.6400000000, 0.7000000000, -0.0676333165, -0.0391649047, 0.0078154688, 0.0000160566, -13.5051959734
0.6400000000, 0.7200000000, -0.0345286803, -0.0320989487, 0.0047144165, 0.0000365122, -13.6694745795
0.6400000000, 0.7400000000, 0.0017834680, -0.0255275036, 0.0025589728, 0.0000587230, -14.0050026375
0.6400000000, 0.7600000000, 0.0414651732, -0.0196536858, 0.0045887122, 0.0000832580, -14.6135382744
0.6400000000, 0.7800000000, 0.0848384771, -0.0146448283, 0.0086093195, 0.0001108486, -15.5794093598
0.6400000000, 0.8000000000, 0.1324147161, -0.0106188205, 0.0132839815, 0.0001423326, -16.9479947163
0.6400000000, 0.8200000000, 0.1849067281, -0.0076290812, 0.0185064046, 0.0001785468, -18.6972969343
0.6400000000, 0.8400000000, 0.2432128878, -0.0056487993, 0.0243278478, 0.0002201520, -20.7040432618
0.6400000000, 0.8600000000, 0.3083595891, -0.0045567687, 0.0308393256, 0.0002673821, -22.7108355880
0.6400000000, 0.8800000000, 0.3813891159, -0.0041297871, 0.0381411474, 0.0003197302, -24.3095817642
0.6400000000, 0.9000000000, 0.4631863419, -0.0040500616, 0.0463204048, 0.0003756264, -24.9698506355
0.6400000000, 0.9200000000, 0.5542557378, -0.0039400423, 0.0554269742, 0.0004322354, -24.1539287314
0.6400000000, 0.9400000000, 0.6544949515, -0.0034410071, 0.0654503997, 0.0004855815, -21.5965348895
0.6400000000, 0.9600000000, 0.7630771082, -0.0023565948, 0.0763080747, 0.0005315253, -17.8034239946
0.6400000000, 0.9800000000, 0.8786412952, -0.0008818516, 0.0878641738, 0.0005670887, -14.5749147364
0.6400000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0006000724, -14.4862944676
0.6600000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, -0.0000483062, -1.4872317043
0.6600000000, 0.0200000000, -0.0096920618, -0.0004616025, 0.0009703048, -0.0000452179, -1.4619911621
0.6600000000, 0.0400000000, -0.0187892310, -0.0017480911, 0.0018870374, -0.0000432515, -1.0225025846
0.6600000000, 0.0600000000, -0.0274397459, -0.0037409813, 0.0027693584, -0.0000421660, -0.6075888506
0.6600000000, 0.0800000000, -0.0357680783, -0.0063503543, 0.0036327433, -0.0000419037, -0.1844429283
0.6600000000, 0.1000000000, -0.0438909252, -0.0095078976, 0.0044908946, -0.0000424124, 0.2397878571
0.6600000000, 0.1200000000, -0.0519166654, -0.0131615729, 0.0053559006, -0.0000436589, 0.6619304711
0.6600000000, 0.1400000000, -0.0599459454, -0.0172709214, 0.0062384302, -0.0000456201, 1.0770036866
0.6600000000, 0.1600000000, -0.0680711815, -0.0218029963, 0.0071477664, -0.0000482768, 1.4787312871
0.6600000000, 0.1800000000, -0.0763752965, -0.0267287941, 0.0080917330, -0.0000516085, 1.8592863905
0.6600000000, 0.2000000000, -0.0849297094, -0.0320200827, 0.0090765309, -0.0000555887, 2.2091566516
0.6600000000, 0.2200000000, -0.0937916479, -0.0376465371, 0.0101065004, -0.0000601805, 2.5170384418
0.6600000000, 0.2400000000, -0.1030008605, -0.0435731151, 0.0111838248, -0.0000653323, 2.7698062248
0.6600000000, 0.2600000000, -0.1125758279, -0.0497576428, 0.0123081843, -0.0000709744, 2.9525954874
0.6600000000, 0.2800000000, -0.1225096057, -0.0561486106, 0.0134763756, -0.0000770155, 3.0490431632
0.6600000000, 0.3000000000, -0.1327654811, -0.0626832292, 0.0146819141, -0.0000833396, 3.0417310522
0.6600000000, 0.3200000000, -0.1432726812, -0.0692858340, 0.0159146436, -0.0000898037, 2.9128752203
0.6600000000, 0.3400000000, -0.1539224444, -0.0758667722, 0.0171603864, -0.0000962374, 2.6452949958
0.6600000000, 0.3600000000, -0.1645648338, -0.0823219443, 0.0184006758, -0.0001024427, 2.2236755242
0.6600000000, 0.3800000000, -0.1750067420, -0.0885331981, 0.0196126201, -0.0001081967, 1.6361046804
0.6600000000, 0.4000000000, -0.1850115789, -0.0943697792, 0.0207689527, -0.0001132567, 0.8758167258
0.6600000000, 0.4200000000, -0.1943011441, -0.0996910233, 0.0218383229, -0.0001173672, -0.0569872311
0.6600000000, 0.4400000000, -0.2025601333, -0.1043504185, 0.0227858766, -0.0001202704, -1.1534419481
0.6600000000, 0.4600000000, -0.2094435974, -0.1082010717, 0.0235741580, -0.0001217187, -2.3947095127
0.6600000000, 0.4800000000, -0.2145874533, -0.1111024739, 0.0241643404, -0.0001214890, -3.7513686202
0.6600000000, 0.5000000000, -0.2176218220, -0.1129282940, 0.0245177603, -0.0001193966, -5.1838116569
0.6600000000, 0.5200000000, -0.2181865763, -0.1135747440, 0.0245976837, -0.0001153095, -6.6438997869
0.6600000000, 0.5400000000, -0.2159480357, -0.1129688901, 0.0243711970, -0.0001091576, -8.0779968971
0.6600000000, 0.5600000000, -0.2106153304, -0.1110761555, 0.0238110751, -0.0001009379, -9.4313114476
0.6600000000, 0.5800000000, -0.2019546277, -0.1079062173, 0.0228974722, -0.0000907114, -10.6532476413
0.6600000000, 0.6000000000, -0.1897992636, -0.1035165554, 0.0216193057, -0.0000785931, -11.7032476100
0.6600000000, 0.6200000000, -0.1740539018, -0.0980130857, 0.0199753162, -0.0000647318, -12.5564453866
0.6600000000, 0.6400000000, -0.1546911782, -0.0915475787, 0.0179750716, -0.0000492828, -13.2083930709
0.6600000000, 0.6600000000, -0.1317398630, -0.0843118896, 0.0156409355, -0.0000323744, -13.6781743993
0.6600000000, 0.6800000000, -0.1052643132, -0.0765293456, 0.0130143445, -0.0000140699, -14.0093655772
0.6600000000, 0.7000000000, -0.0753358254, -0.0684438731, 0.0101784333, 0.0000056690, -14.2684721467
0.6600000000, 0.7200000000, -0.0419973434, -0.0603075536, 0.0073489985, 0.0000270152, -14.5405749351
0.6600000000, 0.7400000000, -0.0052238267, -0.0523672302, 0.0052627133, 0.0000502996, -14.9218798982
0.6600000000, 0.7600000000, 0.0351185017, -0.0448505894, 0.0056963888, 0.0000760181, -15.5086675947
0.6600000000, 0.7800000000, 0.0793096871, -0.0379518846, 0.0087922534, 0.0001048128, -16.3818763458
0.6600000000, 0.8000000000, 0.1278045162, -0.0318173178, 0.0131705490, 0.0001374191, -17.5865045554
0.6600000000, 0.8200000000, 0.1812441554, -0.0265302602, 0.0183175595, 0.0001745624, -19.1056935779
0.6600000000, 0.8400000000, 0.2404410523, -0.0220972191, 0.0241454316, 0.0002167953, -20.8315260047
0.6600000000, 0.8600000000, 0.3063257992, -0.0184369703, 0.0306880135, 0.0002642714, -22.5392559126
0.6600000000, 0.8800000000, 0.3798459044, -0.0153776881, 0.0380157052, 0.0003164721, -23.8797161977
0.6600000000, 0.9000000000, 0.4618136082, -0.0126701600, 0.0461987383, 0.0003719435, -24.4177366452
0.6600000000, 0.9200000000, 0.5527183008, -0.0100290065, 0.0552809281, 0.0004281748, -23.7557996485
0.6600000000, 0.9400000000, 0.6525532872, -0.0072178348, 0.0652593204, 0.0004818171, -21.8363521490
0.6600000000, 0.9600000000, 0.7607781726, -0.0041997926, 0.0760789765, 0.0005298282, -19.3794819649
0.6600000000, 0.9800000000, 0.8765921287, -0.0013756518, 0.0876593208, 0.0005706477, -19.0889075184
0.6600000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0006166796, -18.9847882406
0.6800000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000434281, -1.1307953676
0.6800000000, 0.0200000000, -0.0087626293, -0.0004934892, 0.0008776514, -0.0000410831, -1.1021641499
0.6800000000, 0.0400000000, -0.0170729405, -0.0018676695, 0.0017174792, -0.0000395542, -0.7462964341
0.6800000000, 0.0600000000, -0.0250421939, -0.0039961948, 0.0025359043, -0.0000386960, -0.3838788628
0.6800000000, 0.0800000000, -0.0327687797, -0.0067853417, 0.0033463918, -0.0000384925, 0.0040279356
0.6800000000, 0.1000000000, -0.0403490622, -0.0101661163, 0.0041610056, -0.0000389315, 0.4088728938
0.6800000000, 0.1200000000, -0.0478764802, -0.0140882646, 0.0049906278, -0.0000400127, 0.8253833109
0.6800000000, 0.1400000000, -0.0554413196, -0.0185150652, 0.0058451241, -0.0000417403, 1.2473552650
0.6800000000, 0.1600000000, -0.0631296051, -0.0234188912, 0.0067333435, -0.0000441184, 1.6678691726
0.6800000000, 0.1800000000, -0.0710213487, -0.0287773749, 0.0076630081, -0.0000471472, 2.0789566040
0.6800000000, 0.2000000000, -0.0791881734, -0.0345700268, 0.0086405171, -0.0000508188, 2.4713334092
0.6800000000, 0.2200000000, -0.0876903599, -0.0407751739, 0.0096706846, -0.0000551147, 2.8341527340
0.6800000000, 0.2400000000, -0.0965733620, -0.0473671130, 0.0107564202, -0.0000600020, 3.1548189206
0.6800000000, 0.2600000000, -0.1058638526, -0.0543134084, 0.0118983619, -0.0000654304, 3.4188980464
0.6800000000, 0.2800000000, -0.1155653909, -0.0615723099, 0.0130944679, -0.0000713291, 3.6101655786
0.6800000000, 0.3000000000, -0.1256538430, -0.0690903119, 0.0143395814, -0.0000776039, 3.7108362435
0.6800000000, 0.3200000000, -0.1360727486, -0.0767999298, 0.0156249871, -0.0000841344, 3.7020239268
0.6800000000, 0.3400000000, -0.1467288926, -0.0846178212, 0.0169379880, -0.0000907728, 3.5644770815
0.6800000000, 0.3600000000, -0.1574884248, -0.0924434318, 0.0182615421, -0.0000973423, 3.2796249377
0.6800000000, 0.3800000000, -0.1681739439, -0.1001583898, 0.0195740079, -0.0001036389, 2.8309469903
0.6800000000, 0.4000000000, -0.1785630339, -0.1076269015, 0.0208490544, -0.0001094337, 2.2056390876
0.6800000000, 0.4200000000, -0.1883887765, -0.1146974080, 0.0220557989, -0.0001144785, 1.3964926981
0.6800000000, 0.4400000000, -0.1973427526, -0.1212057307, 0.0231592295, -0.0001185139, 0.4038325283
0.6800000000, 0.4600000000, -0.2050809609, -0.1269798628, 0.0241209631, -0.0001212795, -0.7627195050
0.6800000000, 0.4800000000, -0.2112329038, -0.1318464399, 0.0249003661, -0.0001225272, -2.0829533946
0.6800000000, 0.5000000000, -0.2154138068, -0.1356387507, 0.0254560364, -0.0001220348, -3.5255897546
0.6800000000, 0.5200000000, -0.2172395546, -0.1382059438, 0.0257476032, -0.0001196197, -5.0489293926
0.6800000000, 0.5400000000, -0.2163434717, -0.1394228599, 0.0257377605, -0.0001151512, -6.6028707360
0.6800000000, 0.5600000000, -0.2123936044, -0.1391997216, 0.0253944100, -0.0001085577, -8.1323745524
0.6800000000, 0.5800000000, -0.2051087441, -0.1374907655, 0.0246927737, -0.0000998287, -9.5822387133
0.6800000000, 0.6000000000, -0.1942711653, -0.1343008660, 0.0236173682, -0.0000890093, -10.9028037128
0.6800000000, 0.6200000000, -0.1797340035, -0.1296892808, 0.0221638493, -0.0000761857, -12.0559899910
0.6800000000, 0.6400000000, -0.1614214352, -0.1237698711, 0.0203410572, -0.0000614629, -13.0209195116
0.6800000000, 0.6600000000, -0.1393203303, -0.1167074771, 0.0181743747, -0.0000449352, -13.7983288543
0.6800000000, 0.6800000000, -0.1134628095, -0.1087105154, 0.0157136200, -0.0000266525, -14.4130397428
0.6800000000, 0.7000000000, -0.0839000542, -0.1000202362, 0.0130549863, -0.0000065843, -14.9138778038
0.6800000000, 0.7200000000, -0.0506687119, -0.0908973538, 0.0104065591, 0.0000154123, -15.3705554277
0.6800000000, 0.7400000000, -0.0137522536, -0.0816068971, 0.0082757538, 0.0000396166, -15.8670938023
0.6800000000, 0.7600000000, 0.0269593207, -0.0724021031, 0.0077258459, 0.0000664524, -16.4913310990
0.6800000000, 0.7800000000, 0.0717068936, -0.0635080475, 0.0095787007, 0.0000964724, -17.3200264057
0.6800000000, 0.8000000000, 0.1208908867, -0.0551056069, 0.0132857948, 0.0001303084, -18.3992555527
0.6800000000, 0.8200000000, 0.1750837405, -0.0473164589, 0.0181364725, 0.0001685765, -19.7206392393
0.6800000000, 0.8400000000, 0.2350173180, -0.0401903993, 0.0238429042, 0.0002117276, -21.1961034357
0.6800000000, 0.8600000000, 0.3015357640, -0.0336975160, 0.0303412820, 0.0002598461, -22.6382654373
0.6800000000, 0.8800000000, 0.3755065030, -0.0277298769, 0.0376528989, 0.0003124157, -23.7609876714
0.6800000000, 0.9000000000, 0.4576899975, -0.0221203643, 0.0458224229, 0.0003681139, -24.2275468389
0.6800000000, 0.9200000000, 0.5485878707, -0.0166899967, 0.0548841697, 0.0004247692, -23.7835455933
0.6800000000, 0.9400000000, 0.6483229549, -0.0113393044, 0.0648422111, 0.0004796741, -22.5853260125
0.6800000000, 0.9600000000, 0.7566831243, -0.0062057125, 0.0756708571, 0.0005309122, -21.5769816361
0.6800000000, 0.9800000000, 0.8734801283, -0.0019110997, 0.0873482219, 0.0005783825, -24.4324403796
0.6800000000, 1.0000000000, 1.0000000000, 0.0000000000, 0.1000000000, 0.0006394222, -24.3071691227
0.7000000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, -0.0000382782, -0.7539041273
0.7000000000, 0.0200000000, -0.0077825301, -0.0005139234, 0.0007799480, -0.0000367233, -0.7223796518
0.7000000000, 0.0400000000, -0.0152634985, -0.0019447087, 0.0015386887, -0.0000356434, -0.4628829452
0.7000000000, 0.0600000000, -0.0225128100, -0.0041622923, 0.0022894351, -0.0000350004, -0.1633580263
0.7000000000, 0.0800000000, -0.0295996791, -0.0070724145, 0.0030432878, -0.0000348256, 0.1798177546
0.7000000000, 0.1000000000, -0.0365976890, -0.0106079213, 0.0038104053, -0.0000351505, 0.5565289772
0.7000000000, 0.1200000000, -0.0435834341, -0.0147222244, 0.0046002822, -0.0000360097, 0.9591224009
0.7000000000, 0.1400000000, -0.0506352994, -0.0193837131, 0.0054218649, -0.0000374354, 1.3800510022
0.7000000000, 0.1600000000, -0.0578316156, -0.0245710963, 0.0062834979, -0.0000394548, 1.8117514156
0.7000000000, 0.1800000000, -0.0652483366, -0.0302694541, 0.0071927639, -0.0000420874, 2.2462331459
0.7000000000, 0.2000000000, -0.0729562660, -0.0364667993, 0.0081562517, -0.0000453429, 2.6746781166
0.7000000000, 0.2200000000, -0.0810178486, -0.0431509652, 0.0091792688, -0.0000492198, 3.0870531699
0.7000000000, 0.2400000000, -0.0894835400, -0.0503066717, 0.0102655079, -0.0000537027, 3.4717744942
0.7000000000, 0.2600000000, -0.0983877724, -0.0579126625, 0.0114166677, -0.0000587603, 3.8154518119
